day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;434600;INTARIAN_PEPPER_ROOT;12036;12;12033;17;;;12049;12;12052;17;;;12042.5;0.0
0;434700;INTARIAN_PEPPER_ROOT;12036;11;12033;21;;;12049;11;12053;21;;;12042.5;0.0
0;434700;ASH_COATED_OSMIUM;;;;;;;9998;5;10005;11;10007;24;9998.0;0.0
0;434800;INTARIAN_PEPPER_ROOT;12036;11;;;;;12050;11;12053;24;;;12043.0;0.0
0;434800;ASH_COATED_OSMIUM;9990;15;9987;22;;;;;;;;;9990.0;0.0
0;434900;ASH_COATED_OSMIUM;9987;30;;;;;10006;14;;;;;9996.5;0.0
0;434900;INTARIAN_PEPPER_ROOT;12036;10;;;;;12050;10;12053;19;;;12043.0;0.0
0;435000;ASH_COATED_OSMIUM;9990;10;9987;28;;;10008;28;;;;;9999.0;0.0
0;435000;INTARIAN_PEPPER_ROOT;12033;21;;;;;12050;12;12053;21;;;12041.5;0.0
0;435100;INTARIAN_PEPPER_ROOT;12036;12;12033;24;;;12050;12;12053;24;;;12043.0;0.0
0;435100;ASH_COATED_OSMIUM;9987;28;;;;;10005;10;10008;28;;;9996.0;0.0
0;435200;INTARIAN_PEPPER_ROOT;12035;12;12032;16;;;12052;16;;;;;12043.5;0.0
0;435200;ASH_COATED_OSMIUM;9989;12;9987;23;;;10005;12;10008;23;;;9997.0;0.0
0;435300;ASH_COATED_OSMIUM;9989;15;;;;;10005;15;10008;26;;;9997.0;0.0
0;435300;INTARIAN_PEPPER_ROOT;12036;10;12032;19;;;12049;10;12052;19;;;12042.5;0.0
0;435400;ASH_COATED_OSMIUM;9989;11;9987;25;;;10005;11;10008;25;;;9997.0;0.0
0;435400;INTARIAN_PEPPER_ROOT;12036;12;12033;21;;;12044;6;12052;21;;;12040.0;0.0
0;435500;INTARIAN_PEPPER_ROOT;12033;22;;;;;12049;10;12052;22;;;12041.0;0.0
0;435500;ASH_COATED_OSMIUM;9989;14;9987;25;;;10005;14;10008;25;;;9997.0;0.0
0;435600;INTARIAN_PEPPER_ROOT;12036;11;12033;21;;;12049;11;12052;21;;;12042.5;0.0
0;435600;ASH_COATED_OSMIUM;9998;10;9989;14;9986;28;10005;14;;;;;10001.5;0.0
0;435700;ASH_COATED_OSMIUM;9988;15;9986;22;;;10004;15;10007;22;;;9996.0;0.0
0;435700;INTARIAN_PEPPER_ROOT;12036;12;;;;;12049;12;12053;17;;;12042.5;0.0
0;435800;ASH_COATED_OSMIUM;9988;13;;;;;10004;13;;;;;9996.0;0.0
0;435800;INTARIAN_PEPPER_ROOT;12036;12;12033;18;;;12050;12;12053;18;;;12043.0;0.0
0;435900;INTARIAN_PEPPER_ROOT;12033;18;;;;;12050;11;;;;;12041.5;0.0
0;435900;ASH_COATED_OSMIUM;9988;12;9986;22;;;10004;12;10007;22;;;9996.0;0.0
0;436000;INTARIAN_PEPPER_ROOT;12036;11;;;;;12050;11;12053;18;;;12043.0;0.0
0;436000;ASH_COATED_OSMIUM;9989;14;9986;26;;;10005;14;10007;26;;;9997.0;0.0
0;436100;ASH_COATED_OSMIUM;;;;;;;10005;15;10007;29;;;10005.0;0.0
0;436100;INTARIAN_PEPPER_ROOT;12036;12;12033;25;;;12050;12;12053;25;;;12043.0;0.0
0;436200;ASH_COATED_OSMIUM;9988;14;9986;28;;;10004;14;;;;;9996.0;0.0
0;436200;INTARIAN_PEPPER_ROOT;12033;23;;;;;12050;8;12053;23;;;12041.5;0.0
0;436300;INTARIAN_PEPPER_ROOT;12037;9;;;;;12050;9;12053;24;;;12043.5;0.0
0;436300;ASH_COATED_OSMIUM;9989;13;9986;30;;;9998;3;10005;13;10007;30;9993.5;0.0
0;436400;INTARIAN_PEPPER_ROOT;12036;10;12033;22;;;12049;10;12052;22;;;12042.5;0.0
0;436400;ASH_COATED_OSMIUM;9986;30;;;;;10005;11;10007;30;;;9995.5;0.0
0;436500;ASH_COATED_OSMIUM;9994;5;9989;12;9986;26;10007;26;;;;;10000.5;0.0
0;436500;INTARIAN_PEPPER_ROOT;12036;8;12033;17;;;12052;17;;;;;12044.0;0.0
0;436600;ASH_COATED_OSMIUM;9988;14;9986;25;;;10004;14;10007;25;;;9996.0;0.0
0;436600;INTARIAN_PEPPER_ROOT;12046;8;12036;12;12033;20;12052;20;;;;;12049.0;0.0
0;436700;INTARIAN_PEPPER_ROOT;12036;9;;;;;12049;9;12053;16;;;12042.5;0.0
0;436700;ASH_COATED_OSMIUM;9986;24;;;;;10004;10;10007;24;;;9995.0;0.0
0;436800;INTARIAN_PEPPER_ROOT;12036;9;12033;22;;;12053;22;;;;;12044.5;0.0
0;436800;ASH_COATED_OSMIUM;9989;10;9986;23;;;10007;23;;;;;9998.0;0.0
0;436900;ASH_COATED_OSMIUM;9986;20;;;;;10005;11;10007;20;;;9995.5;0.0
0;436900;INTARIAN_PEPPER_ROOT;12036;8;;;;;12050;8;12053;15;;;12043.0;0.0
0;437000;ASH_COATED_OSMIUM;9989;15;9986;21;;;;;;;;;9989.0;0.0
0;437000;INTARIAN_PEPPER_ROOT;12036;11;;;;;12050;11;12053;21;;;12043.0;0.0
0;437100;INTARIAN_PEPPER_ROOT;12033;23;;;;;12039;5;12050;8;12053;23;12036.0;0.0
0;437100;ASH_COATED_OSMIUM;9989;10;9987;28;;;10005;10;10008;28;;;9997.0;0.0
0;437200;INTARIAN_PEPPER_ROOT;12036;11;12033;17;;;12050;11;12053;17;;;12043.0;0.0
0;437200;ASH_COATED_OSMIUM;9987;22;;;;;9995;7;10006;12;10008;22;9991.0;0.0
0;437300;ASH_COATED_OSMIUM;9995;5;9987;26;;;10006;15;10008;26;;;10000.5;0.0
0;437300;INTARIAN_PEPPER_ROOT;12037;12;;;;;12050;12;12053;17;;;12043.5;0.0
0;437400;ASH_COATED_OSMIUM;9990;10;;;;;10006;10;10008;26;;;9998.0;0.0
0;437400;INTARIAN_PEPPER_ROOT;12037;12;12034;23;;;12050;12;12053;23;;;12043.5;0.0
0;437500;INTARIAN_PEPPER_ROOT;12036;11;12033;21;;;12049;11;12052;21;;;12042.5;0.0
0;437500;ASH_COATED_OSMIUM;9990;14;9988;24;;;10006;14;;;;;9998.0;0.0
0;437600;INTARIAN_PEPPER_ROOT;12033;23;;;;;12049;11;;;;;12041.0;0.0
0;437600;ASH_COATED_OSMIUM;9990;11;9988;25;;;10006;11;;;;;9998.0;0.0
0;437700;INTARIAN_PEPPER_ROOT;12036;9;12033;17;;;12049;9;12053;17;;;12042.5;0.0
0;437700;ASH_COATED_OSMIUM;9988;26;;;;;10006;13;10009;26;;;9997.0;0.0
0;437800;INTARIAN_PEPPER_ROOT;;;;;;;12050;11;12053;16;;;12050.0;0.0
0;437800;ASH_COATED_OSMIUM;9991;14;9988;22;;;10009;22;;;;;10000.0;0.0
0;437900;ASH_COATED_OSMIUM;9991;10;9988;26;;;10007;10;10009;26;;;9999.0;0.0
0;437900;INTARIAN_PEPPER_ROOT;12036;9;12033;21;;;12050;9;12053;21;;;12043.0;0.0
0;438000;ASH_COATED_OSMIUM;9991;13;9988;20;;;10007;13;10009;20;;;9999.0;0.0
0;438000;INTARIAN_PEPPER_ROOT;12036;11;;;;;12050;11;;;;;12043.0;0.0
0;438100;ASH_COATED_OSMIUM;9991;10;9988;27;;;10007;10;10009;27;;;9999.0;0.0
0;438100;INTARIAN_PEPPER_ROOT;12036;12;12033;25;;;12053;25;;;;;12044.5;0.0
0;438200;ASH_COATED_OSMIUM;9991;13;9989;20;;;10007;13;10010;20;;;9999.0;0.0
0;438200;INTARIAN_PEPPER_ROOT;12036;10;;;;;12050;10;12053;19;;;12043.0;0.0
0;438300;ASH_COATED_OSMIUM;9991;15;9989;30;;;10007;15;10010;30;;;9999.0;0.0
0;438300;INTARIAN_PEPPER_ROOT;12037;11;12033;21;;;12050;11;12053;21;;;12043.5;0.0
0;438400;ASH_COATED_OSMIUM;9992;11;9989;27;;;10008;11;10010;27;;;10000.0;0.0
0;438400;INTARIAN_PEPPER_ROOT;12037;11;12034;23;;;12050;11;12053;23;;;12043.5;0.0
0;438500;ASH_COATED_OSMIUM;9992;13;9989;30;;;10008;13;10010;30;;;10000.0;0.0
0;438500;INTARIAN_PEPPER_ROOT;12037;12;12034;21;;;12050;12;;;;;12043.5;0.0
0;438600;ASH_COATED_OSMIUM;9992;10;;;;;10008;10;10010;24;;;10000.0;0.0
0;438600;INTARIAN_PEPPER_ROOT;12033;23;;;;;12049;11;12052;23;;;12041.0;0.0
0;438700;INTARIAN_PEPPER_ROOT;12036;12;12033;17;;;12049;12;;;;;12042.5;0.0
0;438700;ASH_COATED_OSMIUM;9992;10;9989;20;;;10008;10;10010;20;;;10000.0;0.0
0;438800;INTARIAN_PEPPER_ROOT;12036;8;12033;21;;;12050;8;12053;21;;;12043.0;0.0
0;438800;ASH_COATED_OSMIUM;9992;11;9990;26;;;10008;11;;;;;10000.0;0.0
0;438900;INTARIAN_PEPPER_ROOT;12036;12;12033;17;;;12050;12;12053;17;;;12043.0;0.0
0;438900;ASH_COATED_OSMIUM;9992;12;9990;29;;;10011;29;;;;;10001.5;0.0
0;439000;INTARIAN_PEPPER_ROOT;12036;10;12033;16;;;12050;10;;;;;12043.0;0.0
0;439000;ASH_COATED_OSMIUM;9992;14;9990;24;;;10008;14;;;;;10000.0;0.0
0;439100;ASH_COATED_OSMIUM;9992;12;9990;25;;;10011;25;;;;;10001.5;0.0
0;439100;INTARIAN_PEPPER_ROOT;12036;8;12033;17;;;12050;8;12053;17;;;12043.0;0.0
0;439200;INTARIAN_PEPPER_ROOT;12036;9;12033;21;;;12053;21;;;;;12044.5;0.0
0;439200;ASH_COATED_OSMIUM;;;;;;;10008;12;10010;25;;;10008.0;0.0
0;439300;ASH_COATED_OSMIUM;9992;13;;;;;10008;13;10010;20;;;10000.0;0.0
0;439300;INTARIAN_PEPPER_ROOT;12037;10;12033;23;;;12050;10;;;;;12043.5;0.0
0;439400;INTARIAN_PEPPER_ROOT;12037;8;12034;22;;;12050;8;12053;22;;;12043.5;0.0
0;439400;ASH_COATED_OSMIUM;9992;11;9989;25;;;10010;25;;;;;10001.0;0.0
0;439500;ASH_COATED_OSMIUM;9989;30;;;;;10008;11;10010;30;;;9998.5;0.0
0;439500;INTARIAN_PEPPER_ROOT;12037;11;12034;19;;;12050;11;12053;19;;;12043.5;0.0
0;439600;INTARIAN_PEPPER_ROOT;12037;10;12034;24;;;12053;24;;;;;12045.0;0.0
0;439600;ASH_COATED_OSMIUM;9992;13;9989;27;;;10008;13;10010;27;;;10000.0;0.0
0;439700;ASH_COATED_OSMIUM;9992;10;9990;30;;;10008;10;10011;30;;;10000.0;0.0
0;439700;INTARIAN_PEPPER_ROOT;12036;11;12033;20;;;12049;11;12053;20;;;12042.5;0.0
0;439800;INTARIAN_PEPPER_ROOT;12036;10;;;;;12053;20;;;;;12044.5;0.0
0;439800;ASH_COATED_OSMIUM;9998;4;9992;10;9990;28;10008;10;10011;28;;;10003.0;0.0
0;439900;ASH_COATED_OSMIUM;9992;13;9990;21;;;;;;;;;9992.0;0.0
0;439900;INTARIAN_PEPPER_ROOT;12036;10;12033;18;;;12050;10;12053;18;;;12043.0;0.0
0;440000;INTARIAN_PEPPER_ROOT;12036;8;12033;15;;;12050;8;;;;;12043.0;0.0
0;440000;ASH_COATED_OSMIUM;9992;13;9990;21;;;10008;13;10011;21;;;10000.0;0.0
0;440100;ASH_COATED_OSMIUM;9992;11;9990;24;;;10008;11;10011;24;;;10000.0;0.0
0;440100;INTARIAN_PEPPER_ROOT;12046;4;12033;16;;;12050;10;;;;;12048.0;0.0
0;440200;INTARIAN_PEPPER_ROOT;12036;11;12033;25;;;12053;25;;;;;12044.5;0.0
0;440200;ASH_COATED_OSMIUM;9992;10;9990;23;;;10008;10;;;;;10000.0;0.0
0;440300;ASH_COATED_OSMIUM;9992;15;9990;21;;;10008;15;10011;21;;;10000.0;0.0
0;440300;INTARIAN_PEPPER_ROOT;12037;9;12033;15;;;;;;;;;12037.0;0.0
0;440400;INTARIAN_PEPPER_ROOT;12037;10;12034;19;;;12050;10;12053;19;;;12043.5;0.0
0;440400;ASH_COATED_OSMIUM;9992;11;9990;24;;;10008;11;;;;;10000.0;0.0
0;440500;ASH_COATED_OSMIUM;9992;13;;;;;10008;13;10010;24;;;10000.0;0.0
0;440500;INTARIAN_PEPPER_ROOT;12037;11;12034;20;;;12050;11;12053;20;;;12043.5;0.0
0;440600;INTARIAN_PEPPER_ROOT;12037;9;12034;25;;;12050;9;12053;25;;;12043.5;0.0
0;440600;ASH_COATED_OSMIUM;9991;14;9989;20;;;10001;3;10007;14;10010;20;9996.0;0.0
0;440700;ASH_COATED_OSMIUM;9989;28;;;;;10007;10;10010;28;;;9998.0;0.0
0;440700;INTARIAN_PEPPER_ROOT;12037;12;12034;17;;;12050;12;12054;17;;;12043.5;0.0
0;440800;INTARIAN_PEPPER_ROOT;12036;9;12033;16;;;;;;;;;12036.0;0.0
0;440800;ASH_COATED_OSMIUM;9992;12;9989;21;;;10010;21;;;;;10001.0;0.0
0;440900;ASH_COATED_OSMIUM;9992;11;9990;30;;;10011;30;;;;;10001.5;0.0
0;440900;INTARIAN_PEPPER_ROOT;12036;11;12033;15;;;12050;11;12053;15;;;12043.0;0.0
0;441000;INTARIAN_PEPPER_ROOT;12036;11;;;;;12050;11;12053;18;;;12043.0;0.0
0;441000;ASH_COATED_OSMIUM;9990;27;;;;;10009;14;10011;27;;;9999.5;0.0
0;441100;ASH_COATED_OSMIUM;9993;13;9990;24;;;10009;13;10011;24;;;10001.0;0.0
0;441100;INTARIAN_PEPPER_ROOT;12036;12;12033;16;;;12050;12;12053;16;;;12043.0;0.0
0;441200;INTARIAN_PEPPER_ROOT;12033;22;;;;;12050;10;;;;;12041.5;0.0
0;441200;ASH_COATED_OSMIUM;9993;14;;;;;10011;26;;;;;10002.0;0.0
0;441300;ASH_COATED_OSMIUM;9992;14;9990;26;;;;;;;;;9992.0;0.0
0;441300;INTARIAN_PEPPER_ROOT;;;;;;;12050;12;12053;16;;;12050.0;0.0
0;441400;INTARIAN_PEPPER_ROOT;12034;16;;;;;12050;8;12053;16;;;12042.0;0.0
0;441400;ASH_COATED_OSMIUM;9990;20;;;;;10008;13;10011;20;;;9999.0;0.0
0;441500;ASH_COATED_OSMIUM;9992;10;9990;24;;;10008;10;10011;24;;;10000.0;0.0
0;441500;INTARIAN_PEPPER_ROOT;12037;8;;;;;12050;8;12053;23;;;12043.5;0.0
0;441600;INTARIAN_PEPPER_ROOT;12037;11;12034;20;;;12050;11;12053;20;;;12043.5;0.0
0;441600;ASH_COATED_OSMIUM;9993;11;9991;25;;;10003;4;10009;11;;;9998.0;0.0
0;441700;ASH_COATED_OSMIUM;9993;15;;;;;10009;15;10012;24;;;10001.0;0.0
0;441700;INTARIAN_PEPPER_ROOT;12037;12;12034;20;;;12050;12;12054;20;;;12043.5;0.0
0;441800;INTARIAN_PEPPER_ROOT;12037;10;12034;15;;;12054;15;;;;;12045.5;0.0
0;441800;ASH_COATED_OSMIUM;9993;14;9991;26;;;10009;14;;;;;10001.0;0.0
0;441900;ASH_COATED_OSMIUM;9993;11;9990;20;;;10011;20;;;;;10002.0;0.0
0;441900;INTARIAN_PEPPER_ROOT;12036;11;12033;16;;;12050;11;12053;16;;;12043.0;0.0
0;442000;INTARIAN_PEPPER_ROOT;12036;10;12033;16;;;12050;10;;;;;12043.0;0.0
0;442000;ASH_COATED_OSMIUM;9993;12;;;;;10009;12;10011;22;;;10001.0;0.0
0;442100;INTARIAN_PEPPER_ROOT;12033;15;;;;;12050;8;;;;;12041.5;0.0
0;442100;ASH_COATED_OSMIUM;9999;4;9993;11;9991;27;10009;11;10012;27;;;10004.0;0.0
0;442200;INTARIAN_PEPPER_ROOT;12036;9;12033;23;;;12050;9;12053;23;;;12043.0;0.0
0;442200;ASH_COATED_OSMIUM;9990;27;;;;;10009;13;10011;27;;;9999.5;0.0
0;442300;INTARIAN_PEPPER_ROOT;12037;12;12033;15;;;12039;7;12053;15;;;12038.0;0.0
0;442300;ASH_COATED_OSMIUM;9991;23;;;;;10009;11;10012;23;;;10000.0;0.0
0;442400;ASH_COATED_OSMIUM;9993;14;9991;24;;;10009;14;10012;24;;;10001.0;0.0
0;442400;INTARIAN_PEPPER_ROOT;12034;20;;;;;12050;10;12053;20;;;12042.0;0.0
0;442500;ASH_COATED_OSMIUM;9993;15;9991;30;;;10009;15;10012;30;;;10001.0;0.0
0;442500;INTARIAN_PEPPER_ROOT;12037;8;12034;16;;;12050;8;12053;16;;;12043.5;0.0
0;442600;ASH_COATED_OSMIUM;9994;11;9991;21;;;10010;11;10012;21;;;10002.0;0.0
0;442600;INTARIAN_PEPPER_ROOT;12034;17;;;;;12050;11;12053;17;;;12042.0;0.0
0;442700;ASH_COATED_OSMIUM;9994;10;9991;27;;;10012;27;;;;;10003.0;0.0
0;442700;INTARIAN_PEPPER_ROOT;12037;11;;;;;12050;11;12054;18;;;12043.5;0.0
0;442800;ASH_COATED_OSMIUM;;;;;;;10010;10;;;;;10010.0;0.0
0;442800;INTARIAN_PEPPER_ROOT;12037;9;12034;21;;;12054;21;;;;;12045.5;0.0
0;442900;ASH_COATED_OSMIUM;9994;10;9991;21;;;10010;10;;;;;10002.0;0.0
0;442900;INTARIAN_PEPPER_ROOT;12037;10;12034;21;;;12051;10;12054;21;;;12044.0;0.0
0;443000;ASH_COATED_OSMIUM;9994;12;9991;24;;;10010;12;10012;24;;;10002.0;0.0
0;443000;INTARIAN_PEPPER_ROOT;12036;12;;;;;12050;12;12053;21;;;12043.0;0.0
0;443100;INTARIAN_PEPPER_ROOT;12036;8;12033;15;;;;;;;;;12036.0;0.0
0;443100;ASH_COATED_OSMIUM;9993;12;;;;;10009;12;10012;22;;;10001.0;0.0
0;443200;INTARIAN_PEPPER_ROOT;12036;9;12033;18;;;12050;9;12053;18;;;12043.0;0.0
0;443200;ASH_COATED_OSMIUM;9993;11;9991;20;;;10009;11;;;;;10001.0;0.0
0;443300;INTARIAN_PEPPER_ROOT;12033;16;;;;;12050;10;12053;16;;;12041.5;0.0
0;443300;ASH_COATED_OSMIUM;9993;10;9991;21;;;10009;10;10012;21;;;10001.0;0.0
0;443400;INTARIAN_PEPPER_ROOT;12037;12;12034;20;;;12050;12;12053;20;;;12043.5;0.0
0;443400;ASH_COATED_OSMIUM;9991;26;;;;;10009;15;10012;26;;;10000.0;0.0
0;443500;ASH_COATED_OSMIUM;9993;13;9991;26;;;10009;13;;;;;10001.0;0.0
0;443500;INTARIAN_PEPPER_ROOT;12037;12;12034;20;;;12053;20;;;;;12045.0;0.0
0;443600;ASH_COATED_OSMIUM;9993;12;;;;;10009;12;;;;;10001.0;0.0
0;443600;INTARIAN_PEPPER_ROOT;12037;9;;;;;12053;24;;;;;12045.0;0.0
0;443700;INTARIAN_PEPPER_ROOT;12037;9;12034;18;;;12050;9;12054;18;;;12043.5;0.0
0;443700;ASH_COATED_OSMIUM;9993;11;9991;29;;;10009;11;10012;29;;;10001.0;0.0
0;443800;INTARIAN_PEPPER_ROOT;12034;15;;;;;12051;9;12054;15;;;12042.5;0.0
0;443800;ASH_COATED_OSMIUM;9993;15;9991;20;;;10009;15;10012;20;;;10001.0;0.0
0;443900;ASH_COATED_OSMIUM;9993;12;9991;30;;;10009;12;10012;30;;;10001.0;0.0
0;443900;INTARIAN_PEPPER_ROOT;12037;11;12034;21;;;12051;11;12054;21;;;12044.0;0.0
0;444000;ASH_COATED_OSMIUM;9993;15;9991;27;;;10012;27;;;;;10002.5;0.0
0;444000;INTARIAN_PEPPER_ROOT;;;;;;;12051;8;;;;;12051.0;0.0
0;444100;INTARIAN_PEPPER_ROOT;12033;25;;;;;12050;11;12053;25;;;12041.5;0.0
0;444100;ASH_COATED_OSMIUM;9993;12;9991;27;;;10009;12;10012;27;;;10001.0;0.0
0;444200;INTARIAN_PEPPER_ROOT;12036;9;12033;20;;;12050;9;12053;20;;;12043.0;0.0
0;444200;ASH_COATED_OSMIUM;9994;14;9991;25;;;10010;14;10012;25;;;10002.0;0.0
0;444300;ASH_COATED_OSMIUM;9994;13;9991;23;;;10010;13;10013;23;;;10002.0;0.0
0;444300;INTARIAN_PEPPER_ROOT;12037;12;12033;20;;;12050;12;12053;20;;;12043.5;0.0
0;444400;ASH_COATED_OSMIUM;9994;10;9991;20;;;10010;10;10012;20;;;10002.0;0.0
0;444400;INTARIAN_PEPPER_ROOT;12037;9;12034;16;;;12050;9;12053;16;;;12043.5;0.0
0;444500;INTARIAN_PEPPER_ROOT;12037;12;12034;20;;;12053;20;;;;;12045.0;0.0
0;444500;ASH_COATED_OSMIUM;9994;11;;;;;10010;11;10012;29;;;10002.0;0.0
0;444600;INTARIAN_PEPPER_ROOT;12037;12;12034;16;;;12050;12;12053;16;;;12043.5;0.0
0;444600;ASH_COATED_OSMIUM;9991;21;;;;;10010;14;10012;21;;;10000.5;0.0
0;444700;ASH_COATED_OSMIUM;9994;10;9991;27;;;10010;10;;;;;10002.0;0.0
0;444700;INTARIAN_PEPPER_ROOT;12037;10;12034;17;;;12050;10;12054;17;;;12043.5;0.0
0;444800;ASH_COATED_OSMIUM;9991;21;;;;;10009;12;10012;21;;;10000.0;0.0
0;444800;INTARIAN_PEPPER_ROOT;12041;9;;;;;12054;20;;;;;12047.5;0.0
0;444900;INTARIAN_PEPPER_ROOT;12037;11;12034;20;;;12051;11;12054;20;;;12044.0;0.0
0;444900;ASH_COATED_OSMIUM;9993;12;9991;25;;;9999;10;10009;12;10012;25;9996.0;0.0
0;445000;INTARIAN_PEPPER_ROOT;12037;9;12034;19;;;12051;9;12054;19;;;12044.0;0.0
0;445000;ASH_COATED_OSMIUM;9994;12;;;;;10012;29;;;;;10003.0;0.0
0;445100;ASH_COATED_OSMIUM;9994;15;9991;26;;;10010;15;10012;26;;;10002.0;0.0
0;445100;INTARIAN_PEPPER_ROOT;12034;23;;;;;12054;23;;;;;12044.0;0.0
0;445200;ASH_COATED_OSMIUM;9994;10;9991;24;;;10012;24;;;;;10003.0;0.0
0;445200;INTARIAN_PEPPER_ROOT;12036;9;12033;20;;;12050;9;12053;20;;;12043.0;0.0
0;445300;INTARIAN_PEPPER_ROOT;12033;22;;;;;12050;8;12053;22;;;12041.5;0.0
0;445300;ASH_COATED_OSMIUM;9994;10;;;;;10012;23;;;;;10003.0;0.0
0;445400;INTARIAN_PEPPER_ROOT;12037;8;;;;;12050;8;;;;;12043.5;0.0
0;445400;ASH_COATED_OSMIUM;9992;30;;;;;10011;10;10013;30;;;10001.5;0.0
0;445500;ASH_COATED_OSMIUM;9994;12;9992;27;;;10010;12;10013;27;;;10002.0;0.0
0;445500;INTARIAN_PEPPER_ROOT;12037;12;12034;23;;;12050;12;12053;23;;;12043.5;0.0
0;445600;ASH_COATED_OSMIUM;9995;10;9992;30;;;10011;10;10013;30;;;10003.0;0.0
0;445600;INTARIAN_PEPPER_ROOT;12037;9;;;;;12050;9;12053;25;;;12043.5;0.0
0;445700;INTARIAN_PEPPER_ROOT;12037;10;12034;21;;;12050;10;12054;21;;;12043.5;0.0
0;445700;ASH_COATED_OSMIUM;;;;;;;10011;13;10014;25;;;10011.0;0.0
0;445800;INTARIAN_PEPPER_ROOT;12037;12;;;;;12054;16;;;;;12045.5;0.0
0;445800;ASH_COATED_OSMIUM;10001;4;9995;13;;;;;;;;;10001.0;0.0
0;445900;ASH_COATED_OSMIUM;9995;11;9993;23;;;10011;11;10014;23;;;10003.0;0.0
0;445900;INTARIAN_PEPPER_ROOT;12037;8;12034;20;;;12051;8;12054;20;;;12044.0;0.0
0;446000;ASH_COATED_OSMIUM;9993;28;;;;;10011;13;10014;28;;;10002.0;0.0
0;446000;INTARIAN_PEPPER_ROOT;12034;24;;;;;12051;10;;;;;12042.5;0.0
0;446100;INTARIAN_PEPPER_ROOT;12037;8;;;;;12051;8;;;;;12044.0;0.0
0;446100;ASH_COATED_OSMIUM;9993;21;;;;;10011;15;10014;21;;;10002.0;0.0
0;446200;INTARIAN_PEPPER_ROOT;12037;12;12034;15;;;12051;12;;;;;12044.0;0.0
0;446200;ASH_COATED_OSMIUM;9995;11;;;;;10011;11;10014;23;;;10003.0;0.0
0;446300;ASH_COATED_OSMIUM;9995;15;9993;30;;;10011;15;10014;30;;;10003.0;0.0
0;446300;INTARIAN_PEPPER_ROOT;12033;15;;;;;12050;10;12053;15;;;12041.5;0.0
0;446400;INTARIAN_PEPPER_ROOT;12034;23;;;;;12050;12;12053;23;;;12042.0;0.0
0;446400;ASH_COATED_OSMIUM;9995;13;9993;29;;;10014;29;;;;;10004.5;0.0
0;446500;INTARIAN_PEPPER_ROOT;12037;12;12034;20;;;12050;12;12053;20;;;12043.5;0.0
0;446500;ASH_COATED_OSMIUM;9995;11;9993;29;;;10011;11;10014;29;;;10003.0;0.0
0;446600;INTARIAN_PEPPER_ROOT;12037;10;12034;24;;;12050;10;;;;;12043.5;0.0
0;446600;ASH_COATED_OSMIUM;9995;11;9992;21;;;10013;21;;;;;10004.0;0.0
0;446700;INTARIAN_PEPPER_ROOT;12037;12;12034;18;;;12050;12;12054;18;;;12043.5;0.0
0;446700;ASH_COATED_OSMIUM;9995;12;9992;20;;;10013;20;;;;;10004.0;0.0
0;446800;ASH_COATED_OSMIUM;9992;22;;;;;10011;12;;;;;10001.5;0.0
0;446800;INTARIAN_PEPPER_ROOT;12034;17;;;;;12051;9;;;;;12042.5;0.0
0;446900;ASH_COATED_OSMIUM;9995;12;;;;;10011;12;10013;28;;;10003.0;0.0
0;446900;INTARIAN_PEPPER_ROOT;12037;11;12034;16;;;12051;11;;;;;12044.0;0.0
0;447000;ASH_COATED_OSMIUM;9995;12;9992;29;;;10000;7;10011;12;10013;29;9997.5;0.0
0;447000;INTARIAN_PEPPER_ROOT;12037;12;;;;;12054;15;;;;;12045.5;0.0
0;447100;ASH_COATED_OSMIUM;;;;;;;10011;11;10013;22;;;10011.0;0.0
0;447100;INTARIAN_PEPPER_ROOT;12037;10;12034;25;;;12051;10;12054;25;;;12044.0;0.0
0;447200;ASH_COATED_OSMIUM;9992;20;;;;;10011;13;10013;20;;;10001.5;0.0
0;447200;INTARIAN_PEPPER_ROOT;12037;12;12034;20;;;12054;20;;;;;12045.5;0.0
0;447300;ASH_COATED_OSMIUM;9994;15;9992;24;;;10010;15;10013;24;;;10002.0;0.0
0;447300;INTARIAN_PEPPER_ROOT;12038;11;12034;22;;;12051;11;12054;22;;;12044.5;0.0
0;447400;ASH_COATED_OSMIUM;9995;13;9992;25;;;10011;13;10013;25;;;10003.0;0.0
0;447400;INTARIAN_PEPPER_ROOT;12037;9;;;;;12053;17;;;;;12045.0;0.0
0;447500;INTARIAN_PEPPER_ROOT;12037;10;12034;16;;;12050;10;12053;16;;;12043.5;0.0
0;447500;ASH_COATED_OSMIUM;9992;27;;;;;10011;12;;;;;10001.5;0.0
0;447600;INTARIAN_PEPPER_ROOT;12037;9;;;;;12050;9;;;;;12043.5;0.0
0;447600;ASH_COATED_OSMIUM;9995;13;9992;20;;;10013;20;;;;;10004.0;0.0
0;447700;INTARIAN_PEPPER_ROOT;12037;12;12034;16;;;12050;12;12054;16;;;12043.5;0.0
0;447700;ASH_COATED_OSMIUM;9995;14;9992;25;;;10011;14;10013;25;;;10003.0;0.0
0;447800;INTARIAN_PEPPER_ROOT;12037;8;;;;;12051;8;12054;16;;;12044.0;0.0
0;447800;ASH_COATED_OSMIUM;9995;10;9992;23;;;10011;10;;;;;10003.0;0.0
